iteration,total_runs,obs_realization,par_realization,gdmf,gdma,gmma
42,8840,135,135,0.000792167,0.00176572,0.000987765
42,8840,136,136,0.00128264,0.000968141,0.00200495
42,8840,137,137,0.000645214,0.000237044,0.000388442
42,8840,138,138,0.0024257,0.000306118,0.00196884
42,8840,139,139,0.00181763,0.000194448,0.00186686
42,8840,140,140,0.00240089,0.000301609,0.00197554
42,8840,141,141,0.00243103,0.00241278,0.00012056
42,8840,142,142,0.000269602,0.000565253,0.00135368
42,8840,143,143,0.000563226,0.00147479,0.000946213
42,8840,144,144,0.0023815,0.000587431,0.00110271
42,8840,145,145,0.000284966,0.000886669,0.00122954
42,8840,146,146,0.00364662,0.00415632,0.00960027
42,8840,147,147,0.00183771,0.00395598,0.000315953
42,8840,148,148,0.000585071,0.00397374,0.00491346
42,8840,149,149,0.00139562,0.00235858,0.000660157
42,8840,150,150,0.0024257,0.000306118,0.00196884
42,8840,151,151,0.00348277,0.0041051,0.000386673
42,8840,152,152,0.00241419,0.00440943,0.000116276
42,8840,153,153,0.000943744,0.000281065,0.000256981
42,8840,154,154,0.0024257,0.000306118,0.00196884
42,8840,155,155,0.00256296,0.00338892,0.000482143
42,8840,156,156,0.00234077,0.00230556,0.00395002
42,8840,157,157,0.00231806,0.0032634,0.000602595
42,8840,158,158,0.0012466,0.0022896,0.000737673
42,8840,159,159,0.00219257,0.00141094,0.00320084
42,8840,160,160,0.000539051,0.0046607,0.00494908
42,8840,161,161,0.00113409,0.0001466,0.00174037
42,8840,162,162,0.00208171,0.00277642,0.00342951
42,8840,163,163,0.00033336,0.00161357,0.000722856
42,8840,164,164,0.00112531,0.00387733,0.000467153
42,8840,165,165,0.00242749,0.000367283,0.00164825
42,8840,166,166,0.00470432,0.00500272,0.000298863
42,8840,167,167,0.000922112,0.00414292,0.00613668
42,8840,168,168,0.000261788,0.000799772,0.00122767
42,8840,169,169,0.00237885,0.000297522,0.00196705
42,8840,170,170,0.00125411,0.00342364,0.000406708
42,8840,171,171,0.00110496,0.00214045,0.000771027
42,8840,172,172,0.000842039,0.00445227,0.00126411
42,8840,173,173,0.00200249,0.00134086,0.00301148
42,8840,174,174,0.00032041,0.000444734,0.00143375
42,8840,175,175,0.00207717,0.00438978,0.00726127
42,8840,176,176,0.000766778,0.00321296,0.00386713
42,8840,177,177,0.0025466,0.00331637,0.000497875
42,8840,178,178,0.00238285,0.003249,7.41674e-05
42,8840,179,179,0.000268713,0.00309107,0.00146227
42,8840,180,180,0.000266011,0.000812717,0.00115594
42,8840,181,181,0.000297871,0.000957787,0.00112134
42,8840,182,182,0.00149652,0.00177014,0.00278713
42,8840,183,183,0.000298466,0.000959874,0.00112712
42,8840,184,184,0.000859843,0.00449612,0.00484619
42,8840,185,185,0.00245534,0.00339013,0.000562174
42,8840,186,186,0.00240753,0.000532774,0.00117965
42,8840,187,187,0.00242659,0.000603366,0.00114607
42,8840,188,188,0.00138724,0.00238919,0.000683482
42,8840,189,189,0.00333123,0.0040409,0.00044738
42,8840,190,190,0.00172652,0.000182308,0.00187791
42,8840,191,191,0.00063459,0.00157663,0.000922893
42,8840,192,192,0.00299767,0.00401392,0.00888491
42,8840,193,193,0.000926185,0.000163949,0.00165639
42,8840,194,194,0.00203867,0.00298421,0.00605268
42,8840,195,195,0.00237885,0.00505275,0.000351874
42,8840,196,196,0.000265149,0.00190217,0.00112364
42,8840,197,197,0.00379115,0.00445382,0.000402983
42,8840,198,198,0.000391913,0.00115791,0.00103879
42,8840,base,base,0.000275194,3.73661e-05,0.00011108
43,8900,0,0,0.000283898,0.000137323,0.000261508
43,8900,1,1,0.00149017,0.000248355,0.000987054
43,8900,2,2,0.000370395,0.000236932,0.000175099
43,8900,3,3,0.00219165,0.00388901,0.000146352
43,8900,4,4,0.000355162,0.00110725,0.00107504
43,8900,5,5,0.00241458,0.00471464,0.000167395
43,8900,6,6,0.00149126,0.0024293,0.000739149
43,8900,7,7,0.00146286,0.000271071,0.000927095
43,8900,8,8,0.000287684,0.00052478,0.00132349
43,8900,9,9,0.000539024,0.00136062,0.000894224
43,8900,10,10,0.00152606,0.00478326,0.00832472
43,8900,11,11,0.000336041,0.000432472,0.00144782
43,8900,12,12,0.0011444,0.000688981,8.81094e-05
43,8900,13,13,0.0019477,0.000826813,0.00171672
43,8900,14,14,0.00112711,0.00195112,6.15386e-05
43,8900,15,15,0.000437003,0.00500497,0.00136175
43,8900,16,16,0.00294319,0.00168423,0.00273213
43,8900,17,17,0.00243413,0.00349108,0.000106533
43,8900,18,18,0.000836514,0.000170663,0.00160432
43,8900,19,19,0.00163644,0.00289292,0.00017719
43,8900,20,20,0.00039483,0.00139174,0.000221474
43,8900,21,21,0.00355445,0.0041574,0.000379872
43,8900,22,22,0.00219371,0.00427032,0.000127009
43,8900,23,23,0.000292894,0.000513028,0.00133212
43,8900,24,24,0.000516891,0.000273275,0.00153012
43,8900,25,25,0.00178669,0.00364401,0.00459583
43,8900,26,26,0.000591297,0.00151585,0.000934077
43,8900,27,27,0.000887528,0.00117536,0.00186571
43,8900,28,28,0.00211027,0.00192057,0.000135165
43,8900,29,29,0.00225556,0.000965093,0.00177345
43,8900,30,30,0.000257471,0.000640848,0.00123611
43,8900,31,31,0.00239076,0.00566961,0.00044082
43,8900,32,32,0.00114868,0.00135047,0.000299492
43,8900,33,33,0.000377629,0.000376963,0.00139842
43,8900,34,34,0.00237795,0.000297295,0.00195154
43,8900,35,35,0.000473672,0.00126404,0.000930069
43,8900,36,36,0.00242524,0.000306,0.00197568
43,8900,37,37,0.0013185,0.00235228,0.00077501
43,8900,38,38,0.00157726,0.00257761,0.000649606
43,8900,39,39,0.000260652,0.000419421,0.000736343
43,8900,40,40,0.00240921,0.000975554,0.000669986
43,8900,41,41,0.00242306,0.00464288,0.000211434
43,8900,42,42,0.00240217,0.000301679,0.00196144
43,8900,43,43,0.00236838,0.00528771,0.00015653
43,8900,44,44,0.000257398,0.000625881,0.00129272
43,8900,45,45,0.00236804,0.00558511,0.0111243
43,8900,46,46,0.000327786,0.00339108,0.00180015
43,8900,47,47,0.00240174,0.00030156,0.00196493
43,8900,48,48,0.00118428,0.00323201,0.00528613
43,8900,49,49,0.00188187,0.000506147,0.00080846
43,8900,50,50,0.00243596,0.0020771,0.000162379
43,8900,51,51,0.00097742,0.0019961,0.000832326
43,8900,52,52,0.00240004,0.00334421,0.0005565
43,8900,53,53,0.000296467,0.000449788,0.000588428
43,8900,54,54,0.00221758,0.000648773,0.000845001
43,8900,55,55,0.00130238,0.00326284,0.00327763
43,8900,56,56,0.00240259,0.00432427,0.000170296
43,8900,57,57,0.00241642,0.00220785,0.000210174
43,8900,58,58,0.00236186,0.00289126,0.000106415
43,8900,59,59,0.000674327,0.00334762,0.00295182
43,8900,60,60,0.000633934,0.00345573,0.00453916
43,8900,61,61,0.000523381,0.000140837,6.77064e-05
43,8900,62,62,0.00344004,0.00130196,0.000911776
43,8900,63,63,0.00182184,0.000195021,0.00186929
43,8900,64,64,0.000308462,0.000985613,0.00117063
43,8900,65,65,0.000484131,0.00100364,0.000753055
43,8900,66,66,0.00219053,0.000894758,0.00184699
43,8900,67,67,0.00240704,0.00306489,7.54508e-05
43,8900,68,68,0.00047917,0.000296341,0.0014749
43,8900,69,69,0.00241147,0.00352268,0.000111509
43,8900,70,70,0.000294484,0.000119996,9.34715e-05
43,8900,71,71,0.00164424,0.00263071,0.000700776
43,8900,72,72,0.0018155,0.00022215,0.00150031
43,8900,73,73,0.00144433,0.00515128,0.000830181
43,8900,74,74,0.000400902,0.000360011,0.00149813
43,8900,75,75,0.00389357,0.00440942,0.000352235
43,8900,76,76,0.000264827,7.51801e-05,0.000241378
43,8900,77,77,0.0028106,0.00129196,0.0023056
43,8900,78,78,0.00240311,0.00030185,0.00195955
43,8900,79,79,0.00283054,0.00320304,0.00715362
43,8900,80,80,0.000381979,0.000145308,0.000193621
43,8900,81,81,0.00240311,0.00030185,0.00195955
43,8900,82,82,0.00313685,0.00271615,0.0046424
43,8900,83,83,0.0024257,0.000306118,0.00197164
43,8900,84,84,0.00242703,0.000493375,0.00132981
43,8900,85,85,0.00240973,0.00344824,0.000106171
43,8900,86,86,0.000264804,0.000604244,0.00128139
43,8900,87,87,0.000260049,0.000608002,0.00129086
43,8900,88,88,0.00200532,0.00156689,0.00348634
43,8900,89,89,0.000666493,0.00160444,0.0010157
43,8900,90,90,0.00121466,0.00378856,0.00446969
43,8900,91,91,0.000717795,0.00332086,0.00391165
43,8900,92,92,0.00302644,0.00380689,0.000449704
43,8900,93,93,0.00238147,0.00029786,0.00195029
43,8900,94,94,0.00153721,0.00253521,0.000698196
43,8900,95,95,0.000653573,0.00243695,0.00225976
43,8900,96,96,0.00105028,0.00204027,0.000795523
43,8900,97,97,0.00213735,0.00240915,9.38786e-05
43,8900,98,98,0.00197642,0.000219254,0.00189885
43,8900,99,99,0.000704641,0.00166536,0.000933922
43,8900,100,100,0.00189169,0.0028638,0.000594945
43,8900,101,101,0.000262381,0.000242843,0.000114504
43,8900,102,102,0.00167501,0.00357462,0.00457932
43,8900,103,103,0.00243378,0.000976154,0.000641689
43,8900,104,104,0.000259859,0.00109292,0.00078953
43,8900,105,105,0.002851,0.00398028,0.0087006
43,8900,106,106,0.00103818,0.00206562,0.000789405
43,8900,107,107,0.00241991,0.00547594,0.000396621
43,8900,108,108,0.00106082,0.00226121,0.00012748
43,8900,109,109,0.00328288,0.00397403,0.000498951
43,8900,110,110,0.00029851,0.000960013,0.00113689
43,8900,111,111,0.000365316,0.00316555,0.00126234
43,8900,112,112,0.000955898,0.001844,0.00018682
43,8900,113,113,0.000562044,0.00146384,0.00101966
43,8900,114,114,0.00240442,0.000301927,0.00196162
43,8900,115,115,0.00242036,0.00439931,0.000149925
43,8900,116,116,0.00240259,0.000301763,0.00197175
43,8900,117,117,0.00177794,0.000641896,0.000281438
43,8900,118,118,0.00240039,0.00030149,0.00198696
43,8900,119,119,0.000709264,0.00462577,0.000951898
43,8900,120,120,0.00179194,0.00138311,9.45279e-05
43,8900,121,121,0.000998415,0.00195469,0.000754289
43,8900,122,122,0.00111835,0.00211175,0.000791751
43,8900,123,123,0.00201089,0.00469492,0.00901405
43,8900,124,124,0.00113649,0.00211847,0.000846681
43,8900,125,125,0.000355076,0.00419704,0.0015741
43,8900,126,126,0.000282227,0.000527597,0.00129925
43,8900,127,127,0.000565646,0.000256037,0.0015241
43,8900,128,128,0.000519942,0.000357399,0.000398397
43,8900,129,129,0.000379639,0.000104881,0.000141517
43,8900,130,130,0.00242524,0.000306,0.00197657
43,8900,131,131,0.00125154,0.000148135,0.00174605
43,8900,132,132,0.00239072,0.00219943,0.000134713
43,8900,133,133,0.00101119,0.00203905,0.00079585
43,8900,134,134,0.000283303,0.000153093,0.000150914
43,8900,135,135,0.000792167,0.00176572,0.000987765
43,8900,136,136,0.00128264,0.000968141,0.00200495
43,8900,137,137,0.000645214,0.000237044,0.000388442
43,8900,138,138,0.0024257,0.000306118,0.00196884
43,8900,139,139,0.00181763,0.000194448,0.00186686
43,8900,140,140,0.00240089,0.000301609,0.00197554
43,8900,141,141,0.00243103,0.00241278,0.00012056
43,8900,142,142,0.000269602,0.000565253,0.00135368
43,8900,143,143,0.000563226,0.00147479,0.000946213
43,8900,144,144,0.0023815,0.000587431,0.00110271
43,8900,145,145,0.000284966,0.000886669,0.00122954
43,8900,146,146,0.0036427,0.00414696,0.00957781
43,8900,147,147,0.00183771,0.00395598,0.000315953
43,8900,148,148,0.000585071,0.00397374,0.00491346
43,8900,149,149,0.00139562,0.00235858,0.000660157
43,8900,150,150,0.0024257,0.000306118,0.00196884
43,8900,151,151,0.00347906,0.00405351,0.000370092
43,8900,152,152,0.00241419,0.00440943,0.000116276
43,8900,153,153,0.000943744,0.000281065,0.000256981
43,8900,154,154,0.00240442,0.000301927,0.00196162
43,8900,155,155,0.00256296,0.00338892,0.000482143
43,8900,156,156,0.00234077,0.00230556,0.00395002
43,8900,157,157,0.00231806,0.0032634,0.000602595
43,8900,158,158,0.0012466,0.0022896,0.000737673
43,8900,159,159,0.00219257,0.00141094,0.00320084
43,8900,160,160,0.000539051,0.0046607,0.00494908
43,8900,161,161,0.00113409,0.0001466,0.00174037
43,8900,162,162,0.00207841,0.00276768,0.0034177
43,8900,163,163,0.00033336,0.00161357,0.000722856
43,8900,164,164,0.00112531,0.00387733,0.000467153
43,8900,165,165,0.00242749,0.000367283,0.00164825
43,8900,166,166,0.00470432,0.00500272,0.000298863
43,8900,167,167,0.000922112,0.00414292,0.00613668
43,8900,168,168,0.000261785,0.000785522,0.00121117
43,8900,169,169,0.00235838,0.000293528,0.00196013
43,8900,170,170,0.00125411,0.00342364,0.000406708
43,8900,171,171,0.00110496,0.00214045,0.000771027
43,8900,172,172,0.000842039,0.00445227,0.00126411
43,8900,173,173,0.00200249,0.00134086,0.00301148
43,8900,174,174,0.000319849,0.000435853,0.00141815
43,8900,175,175,0.00207717,0.00438978,0.00726127
43,8900,176,176,0.000766778,0.00321296,0.00386713
43,8900,177,177,0.0025466,0.00331637,0.000497875
43,8900,178,178,0.00238285,0.003249,7.41674e-05
43,8900,179,179,0.000268713,0.00309107,0.00146227
43,8900,180,180,0.000266011,0.000812717,0.00115594
43,8900,181,181,0.000297871,0.000957787,0.00112134
43,8900,182,182,0.00149652,0.00177014,0.00278713
43,8900,183,183,0.000298366,0.000943469,0.00111035
43,8900,184,184,0.000859843,0.00449612,0.00484619
43,8900,185,185,0.00245534,0.00339013,0.000562174
43,8900,186,186,0.00240753,0.000532774,0.00117965
43,8900,187,187,0.00242659,0.000603366,0.00114607
43,8900,188,188,0.00138466,0.00235457,0.000666059
43,8900,189,189,0.00333123,0.0040409,0.00044738
43,8900,190,190,0.00172652,0.000182308,0.00187791
43,8900,191,191,0.00063459,0.00157663,0.000922893
43,8900,192,192,0.0029938,0.00400486,0.00886394
43,8900,193,193,0.000926185,0.000163949,0.00165639
43,8900,194,194,0.00203511,0.00297435,0.00603244
43,8900,195,195,0.00237885,0.00505275,0.000351874
43,8900,196,196,0.000265149,0.00190217,0.00112364
43,8900,197,197,0.00379115,0.00445382,0.000402983
43,8900,198,198,0.000391913,0.00115791,0.00103879
43,8900,base,base,0.000275142,3.73644e-05,0.000110986
44,8960,0,0,0.000283898,0.000137323,0.000261508
44,8960,1,1,0.00149017,0.000248355,0.000987054
44,8960,2,2,0.000370395,0.000236932,0.000175099
44,8960,3,3,0.00219165,0.00388901,0.000146352
44,8960,4,4,0.000355162,0.00110725,0.00107504
44,8960,5,5,0.00241458,0.00471464,0.000167395
44,8960,6,6,0.00149126,0.0024293,0.000739149
44,8960,7,7,0.00146286,0.000271071,0.000927095
44,8960,8,8,0.000287684,0.00052478,0.00132349
44,8960,9,9,0.000539024,0.00136062,0.000894224
44,8960,10,10,0.00152606,0.00478326,0.00832472
44,8960,11,11,0.000336041,0.000432472,0.00144782
44,8960,12,12,0.0011444,0.000688981,8.81094e-05
44,8960,13,13,0.0019477,0.000826813,0.00171672
44,8960,14,14,0.00112711,0.00195112,6.15386e-05
44,8960,15,15,0.000437003,0.00500497,0.00136175
44,8960,16,16,0.00294319,0.00168423,0.00273213
44,8960,17,17,0.00243413,0.00349108,0.000106533
44,8960,18,18,0.000836514,0.000170663,0.00160432
44,8960,19,19,0.00163644,0.00289292,0.00017719
44,8960,20,20,0.00039389,0.0013863,0.000220773
44,8960,21,21,0.00355445,0.0041574,0.000379872
44,8960,22,22,0.00219371,0.00427032,0.000127009
44,8960,23,23,0.000292548,0.000503127,0.00131508
44,8960,24,24,0.000516891,0.000273275,0.00153012
44,8960,25,25,0.0017838,0.00363656,0.00458468
44,8960,26,26,0.000591297,0.00151585,0.000934077
44,8960,27,27,0.000887528,0.00117536,0.00186571
44,8960,28,28,0.00211027,0.00192057,0.000135165
44,8960,29,29,0.00225556,0.000965093,0.00177345
44,8960,30,30,0.000257471,0.000640848,0.00123611
44,8960,31,31,0.00239076,0.00566961,0.00044082
44,8960,32,32,0.00114868,0.00135047,0.000299492
44,8960,33,33,0.000377629,0.000376963,0.00139842
44,8960,34,34,0.00237795,0.000297295,0.00195154
44,8960,35,35,0.000473672,0.00126404,0.000930069
44,8960,36,36,0.00242524,0.000306,0.00197568
44,8960,37,37,0.0013185,0.00235228,0.00077501
44,8960,38,38,0.00157726,0.00257761,0.000649606
44,8960,39,39,0.000260652,0.000419421,0.000736343
44,8960,40,40,0.00238852,0.000965438,0.000667029
44,8960,41,41,0.00242306,0.00464288,0.000211434
44,8960,42,42,0.00240217,0.000301679,0.00196144
44,8960,43,43,0.00236838,0.00528771,0.00015653
44,8960,44,44,0.000257398,0.000625881,0.00129272
44,8960,45,45,0.00236804,0.00558511,0.0111243
44,8960,46,46,0.000327786,0.00339108,0.00180015
44,8960,47,47,0.00240174,0.00030156,0.00196493
44,8960,48,48,0.00118428,0.00323201,0.00528613
44,8960,49,49,0.00188187,0.000506147,0.00080846
44,8960,50,50,0.00243596,0.0020771,0.000162379
44,8960,51,51,0.00097742,0.0019961,0.000832326
44,8960,52,52,0.00240004,0.00334421,0.0005565
44,8960,53,53,0.000296467,0.000449788,0.000588428
44,8960,54,54,0.00221758,0.000648773,0.000845001
44,8960,55,55,0.00130238,0.00326284,0.00327763
44,8960,56,56,0.00240259,0.00432427,0.000170296
44,8960,57,57,0.00241642,0.00220785,0.000210174
44,8960,58,58,0.00236186,0.00289126,0.000106415
44,8960,59,59,0.000673164,0.00334128,0.00294439
44,8960,60,60,0.000632598,0.003449,0.00452741
44,8960,61,61,0.000523381,0.000140837,6.77064e-05
44,8960,62,62,0.00344004,0.00130196,0.000911776
44,8960,63,63,0.00180749,0.000193072,0.00185766
44,8960,64,64,0.000308462,0.000985613,0.00117063
44,8960,65,65,0.000484131,0.00100364,0.000753055
44,8960,66,66,0.00219053,0.000894758,0.00184699
44,8960,67,67,0.00240704,0.00306489,7.54508e-05
44,8960,68,68,0.00047917,0.000296341,0.0014749
44,8960,69,69,0.00241147,0.00352268,0.000111509
44,8960,70,70,0.000294484,0.000119996,9.34715e-05
44,8960,71,71,0.00164424,0.00263071,0.000700776
44,8960,72,72,0.0018155,0.00022215,0.00150031
44,8960,73,73,0.00144433,0.00515128,0.000830181
44,8960,74,74,0.000400902,0.000360011,0.00149813
44,8960,75,75,0.00389357,0.00440942,0.000352235
44,8960,76,76,0.000264827,7.51801e-05,0.000241378
44,8960,77,77,0.0028106,0.00129196,0.0023056
44,8960,78,78,0.00238192,0.000297962,0.00195031
44,8960,79,79,0.00283054,0.00320304,0.00715362
44,8960,80,80,0.000381979,0.000145308,0.000193621
44,8960,81,81,0.00240311,0.00030185,0.00195955
44,8960,82,82,0.00313685,0.00271615,0.0046424
44,8960,83,83,0.0024257,0.000306118,0.00197164
44,8960,84,84,0.00242703,0.000493375,0.00132981
44,8960,85,85,0.00240973,0.00344824,0.000106171
44,8960,86,86,0.000264804,0.000604244,0.00128139
44,8960,87,87,0.000260049,0.000608002,0.00129086
44,8960,88,88,0.00200163,0.0015581,0.00346724
44,8960,89,89,0.000666493,0.00160444,0.0010157
44,8960,90,90,0.00121466,0.00378856,0.00446969
44,8960,91,91,0.000717795,0.00332086,0.00391165
44,8960,92,92,0.00302644,0.00380689,0.000449704
44,8960,93,93,0.00238147,0.00029786,0.00195029
44,8960,94,94,0.00153721,0.00253521,0.000698196
44,8960,95,95,0.000653573,0.00243695,0.00225976
44,8960,96,96,0.00105028,0.00204027,0.000795523
44,8960,97,97,0.00213735,0.00240915,9.38786e-05
44,8960,98,98,0.00197642,0.000219254,0.00189885
44,8960,99,99,0.000704641,0.00166536,0.000933922
44,8960,100,100,0.00189169,0.0028638,0.000594945
44,8960,101,101,0.000262381,0.000242843,0.000114504
44,8960,102,102,0.00167501,0.00357462,0.00457932
44,8960,103,103,0.00243378,0.000976154,0.000641689
44,8960,104,104,0.000259859,0.00109292,0.00078953
44,8960,105,105,0.00284704,0.00397131,0.00867977
44,8960,106,106,0.00103818,0.00206562,0.000789405
44,8960,107,107,0.00241991,0.00547594,0.000396621
44,8960,108,108,0.00106082,0.00226121,0.00012748
44,8960,109,109,0.00328288,0.00397403,0.000498951
44,8960,110,110,0.00029851,0.000960013,0.00113689
44,8960,111,111,0.000365316,0.00316555,0.00126234
44,8960,112,112,0.000955898,0.001844,0.00018682
44,8960,113,113,0.000561197,0.00143867,0.00100141
44,8960,114,114,0.00240442,0.000301927,0.00196162
44,8960,115,115,0.00242036,0.00439931,0.000149925
44,8960,116,116,0.00240259,0.000301763,0.00197175
44,8960,117,117,0.00177794,0.000641896,0.000281438
44,8960,118,118,0.00237973,0.0002977,0.00197838
44,8960,119,119,0.000709264,0.00462577,0.000951898
44,8960,120,120,0.00179194,0.00138311,9.45279e-05
44,8960,121,121,0.000998415,0.00195469,0.000754289
44,8960,122,122,0.00111835,0.00211175,0.000791751
44,8960,123,123,0.00201089,0.00469492,0.00901405
44,8960,124,124,0.00113649,0.00211847,0.000846681
44,8960,125,125,0.000355076,0.00419704,0.0015741
44,8960,126,126,0.000282227,0.000527597,0.00129925
44,8960,127,127,0.000565646,0.000256037,0.0015241
44,8960,128,128,0.000519942,0.000357399,0.000398397
44,8960,129,129,0.000379639,0.000104881,0.000141517
44,8960,130,130,0.00240399,0.000302069,0.00196752
44,8960,131,131,0.00125154,0.000148135,0.00174605
44,8960,132,132,0.00239072,0.00219943,0.000134713
44,8960,133,133,0.00101119,0.00203905,0.00079585
44,8960,134,134,0.000283303,0.000153093,0.000150914
44,8960,135,135,0.000792167,0.00176572,0.000987765
44,8960,136,136,0.00128264,0.000968141,0.00200495
44,8960,137,137,0.000645214,0.000237044,0.000388442
44,8960,138,138,0.0024257,0.000306118,0.00196884
44,8960,139,139,0.00181763,0.000194448,0.00186686
44,8960,140,140,0.00240089,0.000301609,0.00197554
44,8960,141,141,0.00243103,0.00241278,0.00012056
44,8960,142,142,0.000269602,0.000565253,0.00135368
44,8960,143,143,0.000563226,0.00147479,0.000946213
44,8960,144,144,0.0023815,0.000587431,0.00110271
44,8960,145,145,0.000284966,0.000886669,0.00122954
44,8960,146,146,0.0036427,0.00414696,0.00957781
44,8960,147,147,0.00183771,0.00395598,0.000315953
44,8960,148,148,0.000585071,0.00397374,0.00491346
44,8960,149,149,0.00139562,0.00235858,0.000660157
44,8960,150,150,0.0024257,0.000306118,0.00196884
44,8960,151,151,0.00347906,0.00405351,0.000370092
44,8960,152,152,0.00241419,0.00440943,0.000116276
44,8960,153,153,0.0009418,0.000280232,0.000255475
44,8960,154,154,0.00240442,0.000301927,0.00196162
44,8960,155,155,0.00256296,0.00338892,0.000482143
44,8960,156,156,0.00234077,0.00230556,0.00395002
44,8960,157,157,0.00231453,0.00322178,0.00058562
44,8960,158,158,0.0012466,0.0022896,0.000737673
44,8960,159,159,0.00219257,0.00141094,0.00320084
44,8960,160,160,0.000539051,0.0046607,0.00494908
44,8960,161,161,0.00113409,0.0001466,0.00174037
44,8960,162,162,0.00207841,0.00276768,0.0034177
44,8960,163,163,0.00033336,0.00161357,0.000722856
44,8960,164,164,0.00112531,0.00387733,0.000467153
44,8960,165,165,0.00240615,0.000362224,0.00164114
44,8960,166,166,0.00470432,0.00500272,0.000298863
44,8960,167,167,0.000922112,0.00414292,0.00613668
44,8960,168,168,0.000261785,0.000785522,0.00121117
44,8960,169,169,0.00235838,0.000293528,0.00196013
44,8960,170,170,0.00125411,0.00342364,0.000406708
44,8960,171,171,0.00110496,0.00214045,0.000771027
44,8960,172,172,0.000842039,0.00445227,0.00126411
44,8960,173,173,0.00200249,0.00134086,0.00301148
44,8960,174,174,0.000319849,0.000435853,0.00141815
44,8960,175,175,0.00207717,0.00438978,0.00726127
44,8960,176,176,0.000766778,0.00321296,0.00386713
44,8960,177,177,0.0025466,0.00331637,0.000497875
44,8960,178,178,0.00236313,0.00323702,7.45777e-05
44,8960,179,179,0.000268713,0.00309107,0.00146227
44,8960,180,180,0.000266011,0.000812717,0.00115594
44,8960,181,181,0.000297871,0.000957787,0.00112134
44,8960,182,182,0.00149652,0.00177014,0.00278713
44,8960,183,183,0.000298366,0.000943469,0.00111035
44,8960,184,184,0.000859843,0.00449612,0.00484619
44,8960,185,185,0.00245534,0.00339013,0.000562174
44,8960,186,186,0.00240753,0.000532774,0.00117965
44,8960,187,187,0.00242659,0.000603366,0.00114607
44,8960,188,188,0.00138466,0.00235457,0.000666059
44,8960,189,189,0.00333123,0.0040409,0.00044738
44,8960,190,190,0.00172652,0.000182308,0.00187791
44,8960,191,191,0.00063459,0.00157663,0.000922893
44,8960,192,192,0.0029938,0.00400486,0.00886394
44,8960,193,193,0.000926185,0.000163949,0.00165639
44,8960,194,194,0.00203151,0.00296448,0.00601249
44,8960,195,195,0.00237885,0.00505275,0.000351874
44,8960,196,196,0.000265149,0.00190217,0.00112364
44,8960,197,197,0.00379115,0.00445382,0.000402983
44,8960,198,198,0.000391534,0.00113908,0.00102255
44,8960,base,base,0.000275073,3.73445e-05,0.00011089
45,9200,0,0,0.000283835,0.000136065,0.000260089
45,9200,1,1,0.00147955,0.000245794,0.000982717
45,9200,2,2,0.000370004,0.000235752,0.000174075
45,9200,3,3,0.00217456,0.00387914,0.000148535
45,9200,4,4,0.000354898,0.00108898,0.00105836
45,9200,5,5,0.0023947,0.00470633,0.000170699
45,9200,6,6,0.00148859,0.00239465,0.000722422
45,9200,7,7,0.00145214,0.000268332,0.000922845
45,9200,8,8,0.000287376,0.000516172,0.00130889
45,9200,9,9,0.000538193,0.00133675,0.000876288
45,9200,10,10,0.0015231,0.0047782,0.00831132
45,9200,11,11,0.000335347,0.000425243,0.00143406
45,9200,12,12,0.00114213,0.00068398,8.75085e-05
45,9200,13,13,0.00194416,0.000822513,0.00170504
45,9200,14,14,0.00112016,0.00194333,6.15991e-05
45,9200,15,15,0.000435543,0.00500189,0.00136533
45,9200,16,16,0.00293937,0.00167624,0.00271715
45,9200,17,17,0.00241419,0.00347931,0.000107914
45,9200,18,18,0.000831736,0.000167997,0.00159002
45,9200,19,19,0.00162532,0.00288319,0.000178472
45,9200,20,20,0.000392924,0.00138099,0.000220097
45,9200,21,21,0.00355073,0.00411085,0.000365241
45,9200,22,22,0.00217614,0.00426133,0.000129236
45,9200,23,23,0.000292185,0.000494842,0.00130059
45,9200,24,24,0.00051486,0.000268564,0.00151631
45,9200,25,25,0.00178088,0.00362912,0.00457358
45,9200,26,26,0.000590255,0.00148991,0.000915283
45,9200,27,27,0.00088551,0.00116887,0.00185494
45,9200,28,28,0.00209367,0.001909,0.000134453
45,9200,29,29,0.00225184,0.000960407,0.00176358
45,9200,30,30,0.000257421,0.000630704,0.00122165
45,9200,31,31,0.00237099,0.0056644,0.000448079
45,9200,32,32,0.0011464,0.00133603,0.000294039
45,9200,33,33,0.000376626,0.000370568,0.00138387
45,9200,34,34,0.00235749,0.000293581,0.00194239
45,9200,35,35,0.000473035,0.00124134,0.000911941
45,9200,36,36,0.00240442,0.000302188,0.00196664
45,9200,37,37,0.00131606,0.00231793,0.000757231
45,9200,38,38,0.00157441,0.00254132,0.00063234
45,9200,39,39,0.000260652,0.000412807,0.000727988
45,9200,40,40,0.00236839,0.000955575,0.000664115
45,9200,41,41,0.00240353,0.00463437,0.000215197
45,9200,42,42,0.00238104,0.000297778,0.00195225
45,9200,43,43,0.0023484,0.00528132,0.00016002
45,9200,44,44,0.000257346,0.000615894,0.00127915
45,9200,45,45,0.00236443,0.00558163,0.0111122
45,9200,46,46,0.000327362,0.00338516,0.0017979
45,9200,47,47,0.00238104,0.000297778,0.00195585
45,9200,48,48,0.00118178,0.00322388,0.00527068
45,9200,49,49,0.0018675,0.000500964,0.000804982
