iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,base
30,6860,0.000162245,5.7442e-05,1.37104e-05,0.000229673,8.5201e-05,0.000196211,2.20675e-05,0.000191855,0.00018314,0.000188603,0.000217475,0.000195404,0.0001273,0.000196957,0.000123158,0.000162896,4.70043e-05,0.000118416,0.000189263,0.00018682,7.48838e-05,0.000210242,0.00020466,0.000209973,0.0001896,0.000228742,0.000187937,0.000126931,0.000204631,9.1103e-05,0.000199203,0.000109601,0.00020855,5.54905e-05,0.000144839,0.000212498,0.000125286,0.00020447,0.00020466,0.000193246,0.00020466,0.000142561,0.000219809,9.33845e-05,0.000194388,0.000203559,0.00020466,0.00018749,0.000143963,0.000126482,0.000154806,0.00020447,0.000119078,0.000206315,0.000208547,0.000209814,0.000225574,9.65167e-05,0.000206342,8.41073e-05,0.000201471,0.000189268,0.000188778,7.00957e-05,0.000109865,2.95022e-05,0.000120957,0.00020447,7.96916e-05,6.30896e-05,0.00011955,0.000190819,0.00020466,0.000210096,1.37104e-05,0.000219068,0.000199408,0.000212206,0.00020463,0.00022918,8.08569e-05,6.55765e-05,0.00020466,0.000126799,8.82336e-05,0.00020466,8.54329e-05,0.000204276,0.000196656,0.000210018,0.000137337,6.39361e-05,0.000121494,0.000200825,8.56049e-05,6.36741e-05,0.000227776,0.00020447,0.000218083,6.19081e-05,0.000151397,0.000209164,0.000204634,0.000155143,0.000222592,7.51738e-05,8.95557e-05,0.000206829,7.83279e-05,0.000127492,0.000212127,0.000212298,0.000189319,0.000226757,0.000174489,0.000191106,0.000209025,0.000196539,0.00020466,0.000189798,0.000204447,0.000116026,0.00020444,0.000187704,0.000123285,0.000211397,0.000212289,0.000125619,0.000212501,0.000188047,0.000128428,0.00020466,3.20817e-05,8.8187e-05,0.000204465,0.00020466,0.000208551,0.000211553,7.92797e-05,0.000204809,0.000114454,9.98077e-05,0.00020447,0.00020447,0.000204442,0.000193162,0.000133223,0.000197963,0.00019607,0.000170092,0.000128245,0.000210778,0.00010931,0.000217828,0.00020466,0.000228638,0.000188363,4.18175e-05,0.00020466,0.00022634,8.03727e-05,0.00015069,0.000215655,0.000121698,5.73299e-05,0.000204631,8.64784e-05,3.3195e-05,0.000188497,0.000205348,0.000229673,0.000116638,0.000160944,0.000204632,0.000210489,0.000213375,0.000211758,0.000120739,0.000141701,9.04799e-05,6.55428e-05,0.000224974,0.000190009,2.0435e-05,0.000164449,0.00017437,7.05804e-05,0.000174486,8.24545e-05,0.000224877,0.000205876,0.000195425,0.00021764,0.000227369,0.00020444,0.000201037,0.000127697,0.00020447,0.000124471,0.000211697,8.14689e-05,0.000229063,0.000186188,7.04323e-05
31,7100,0.000162144,5.7382e-05,1.37096e-05,0.000229634,8.51882e-05,0.000195972,2.20663e-05,0.000191591,0.000183105,0.000188336,0.000217416,0.000195163,0.000127295,0.000196918,0.000123128,0.000162793,4.70028e-05,0.000118391,0.000188991,0.000186551,7.48838e-05,0.00021005,0.00020447,0.00020978,0.000189336,0.000228703,0.00018767,0.000126925,0.000204441,9.11026e-05,0.000199165,0.000109577,0.000208356,5.54902e-05,0.000144823,0.000212311,0.000125271,0.00020428,0.00020447,0.00019321,0.00020447,0.000142531,0.000219771,9.3374e-05,0.000194141,0.000203335,0.00020447,0.00018722,0.000143934,0.00012645,0.000154718,0.00020428,0.00011905,0.000206115,0.000208353,0.000209759,0.000225536,9.65047e-05,0.000206142,8.4107e-05,0.000201243,0.000189005,0.000188511,7.00955e-05,0.000109836,2.95014e-05,0.000120936,0.00020428,7.9678e-05,6.30809e-05,0.000119525,0.000190558,0.00020447,0.000209902,1.37096e-05,0.00021901,0.000199184,0.000212017,0.00020444,0.00022914,8.08455e-05,6.5576e-05,0.00020447,0.000126768,8.82164e-05,0.00020447,8.54325e-05,0.000204086,0.00019642,0.000209824,0.000137326,6.39264e-05,0.000121467,0.00020077,8.56032e-05,6.36729e-05,0.000227734,0.00020428,0.000218026,6.19075e-05,0.000151366,0.000208965,0.000204444,0.000155094,0.00022255,7.5163e-05,8.95549e-05,0.00020663,7.83112e-05,0.00012746,0.000212087,0.000212109,0.000189047,0.000226692,0.000174457,0.00019084,0.000208828,0.000196483,0.00020447,0.000189533,0.000204257,0.000116007,0.00020425,0.000187429,0.000123268,0.000211356,0.000212231,0.000125588,0.000212442,0.000187778,0.00012842,0.00020447,3.20809e-05,8.81697e-05,0.000204275,0.00020447,0.000208353,0.000211511,7.92642e-05,0.000204752,0.000114428,9.97883e-05,0.00020428,0.00020428,0.000204252,0.000192909,0.000133206,0.000197928,0.000195836,0.000170042,0.000128215,0.000210582,0.000109283,0.000217786,0.00020447,0.000228598,0.000188089,4.18173e-05,0.00020447,0.000226298,8.03719e-05,0.000150659,0.000215616,0.000121671,5.73294e-05,0.000204441,8.64764e-05,3.31943e-05,0.000188224,0.000205153,0.000229634,0.00011661,0.000160901,0.000204442,0.000210298,0.000213335,0.000211569,0.000120713,0.000141665,9.0479e-05,6.55414e-05,0.000224916,0.000189741,2.04332e-05,0.000164422,0.000174337,7.058e-05,0.000174454,8.24537e-05,0.000224819,0.000205676,0.000195183,0.000217598,0.000227317,0.00020425,0.000201002,0.000127665,0.00020428,0.000124441,0.000211507,8.14546e-05,0.000229025,0.000186142,7.04174e-05
32,7340,0.000162043,5.73222e-05,1.37087e-05,0.000229595,8.51754e-05,0.000195739,2.20659e-05,0.000191336,0.000183074,0.000188066,0.00021735,0.000194921,0.000127289,0.000196882,0.000123097,0.000162687,4.70022e-05,0.000118368,0.000188727,0.000186278,7.48821e-05,0.000209856,0.00020428,0.000209586,0.000189073,0.000228661,0.000187402,0.00012692,0.00020425,9.11018e-05,0.000199128,0.000109552,0.000208156,5.54898e-05,0.000144802,0.000212123,0.000125255,0.00020409,0.00020428,0.000193174,0.00020428,0.000142497,0.000219729,9.33645e-05,0.000193893,0.000203112,0.00020428,0.000186946,0.000143906,0.000126417,0.000154631,0.00020409,0.00011902,0.000205914,0.000208154,0.000209707,0.000225497,9.64923e-05,0.000205941,8.41067e-05,0.000201014,0.000188742,0.000188244,7.00947e-05,0.000109809,2.95001e-05,0.000120914,0.00020409,7.96606e-05,6.30731e-05,0.000119501,0.000190298,0.00020428,0.00020971,1.37087e-05,0.000218945,0.000198967,0.00021183,0.000204249,0.000229101,8.08345e-05,6.55752e-05,0.00020428,0.00012674,8.81979e-05,0.00020428,8.54323e-05,0.000203901,0.000196183,0.000209631,0.000137311,6.39191e-05,0.000121439,0.00020071,8.5603e-05,6.36727e-05,0.000227694,0.00020409,0.000217962,6.19067e-05,0.00015133,0.000208769,0.000204253,0.000155044,0.000222512,7.51525e-05,8.95545e-05,0.000206426,7.82941e-05,0.00012743,0.00021205,0.000211919,0.000188783,0.000226631,0.000174423,0.000190582,0.000208633,0.000196421,0.00020428,0.000189267,0.000204067,0.000115987,0.00020406,0.000187162,0.000123252,0.000211318,0.000212167,0.000125555,0.000212378,0.000187507,0.000128415,0.00020428,3.20796e-05,8.81529e-05,0.000204085,0.00020428,0.000208157,0.000211475,7.92487e-05,0.000204693,0.000114403,9.97665e-05,0.00020409,0.00020409,0.000204062,0.000192656,0.000133185,0.000197891,0.000195596,0.000169992,0.000128183,0.000210392,0.000109253,0.000217748,0.00020428,0.000228556,0.000187823,4.18165e-05,0.00020428,0.000226259,8.03718e-05,0.000150629,0.000215575,0.000121645,5.73277e-05,0.00020425,8.64762e-05,3.3193e-05,0.000187958,0.000204952,0.000229595,0.00011658,0.00016086,0.000204252,0.000210107,0.000213298,0.000211381,0.000120687,0.000141629,9.04789e-05,6.55404e-05,0.000224853,0.000189479,2.0431e-05,0.000164392,0.000174305,7.05797e-05,0.000174422,8.24527e-05,0.000224766,0.000205476,0.000194947,0.00021756,0.000227263,0.000204059,0.000200965,0.000127635,0.00020409,0.000124411,0.000211319,8.14405e-05,0.000228986,0.000186094,7.04015e-05
33,7580,0.000161943,5.72628e-05,1.37083e-05,0.000229552,8.51624e-05,0.000195501,2.20647e-05,0.000191073,0.000183041,0.000187799,0.000217291,0.000194685,0.000127284,0.000196847,0.000123066,0.000162585,4.70012e-05,0.000118343,0.000188462,0.00018601,7.48819e-05,0.000209663,0.00020409,0.000209392,0.000188809,0.000228621,0.000187129,0.000126914,0.000204065,9.11016e-05,0.000199092,0.000109527,0.000207957,5.549e-05,0.000144783,0.000211937,0.000125241,0.000203901,0.00020409,0.000193135,0.00020409,0.000142467,0.000219691,9.33526e-05,0.000193651,0.00020289,0.00020409,0.000186678,0.000143874,0.000126384,0.000154545,0.000203901,0.000118992,0.000205714,0.000207955,0.000209648,0.000225455,9.64797e-05,0.000205741,8.41056e-05,0.000200787,0.000188479,0.000187978,7.00928e-05,0.000109782,2.94996e-05,0.000120892,0.000203901,7.96453e-05,6.30636e-05,0.000119477,0.000190031,0.00020409,0.000209517,1.37083e-05,0.000218886,0.000198745,0.000211644,0.000204064,0.000229059,8.08226e-05,6.55752e-05,0.00020409,0.000126709,8.81804e-05,0.00020409,8.54309e-05,0.000203714,0.000195951,0.000209438,0.000137297,6.39097e-05,0.000121412,0.000200653,8.56022e-05,6.36716e-05,0.000227653,0.000203901,0.000217905,6.19053e-05,0.000151299,0.000208572,0.000204068,0.000154996,0.000222474,7.51417e-05,8.95544e-05,0.000206228,7.82773e-05,0.0001274,0.000212012,0.000211732,0.000188517,0.00022657,0.000174394,0.000190323,0.000208437,0.000196363,0.00020409,0.000189003,0.000203878,0.000115966,0.000203871,0.000186887,0.000123236,0.000211282,0.000212111,0.000125524,0.000212318,0.000187239,0.000128407,0.00020409,3.2079e-05,8.81354e-05,0.000203896,0.00020409,0.000207963,0.000211437,7.92333e-05,0.000204629,0.000114379,9.97463e-05,0.000203901,0.000203901,0.000203873,0.000192403,0.000133166,0.000197854,0.000195356,0.000169947,0.000128153,0.000210202,0.000109225,0.000217711,0.00020409,0.000228517,0.000187555,4.18164e-05,0.00020409,0.000226221,8.03715e-05,0.000150598,0.000215538,0.000121619,5.73275e-05,0.000204065,8.6476e-05,3.31919e-05,0.00018769,0.000204757,0.000229552,0.000116549,0.000160819,0.000204066,0.000209914,0.000213259,0.000211188,0.00012066,0.000141596,9.04787e-05,6.55402e-05,0.000224794,0.000189217,2.0429e-05,0.000164365,0.000174275,7.05781e-05,0.000174392,8.24526e-05,0.000224715,0.000205277,0.000194706,0.00021752,0.000227203,0.000203871,0.000200929,0.000127603,0.000203901,0.000124383,0.000211129,8.1426e-05,0.000228944,0.000186047,7.03871e-05
34,7640,0.000161934,5.72566e-05,1.37083e-05,0.000229552,8.51624e-05,0.000195501,2.20647e-05,0.000191073,0.000183041,0.000187799,0.000217291,0.000194685,0.000127284,0.000196847,0.000123066,0.000162585,4.70012e-05,0.000118343,0.000188197,0.00018601,7.48819e-05,0.00020947,0.00020409,0.000209392,0.000188809,0.000228621,0.000187129,0.000126914,0.000204065,9.11015e-05,0.000199056,0.000109527,0.000207957,5.549e-05,0.000144783,0.000211937,0.000125241,0.000203901,0.00020409,0.000193135,0.000203905,0.000142438,0.000219691,9.33526e-05,0.000193651,0.00020289,0.000203905,0.000186678,0.000143874,0.000126384,0.000154545,0.000203901,0.000118992,0.000205516,0.000207955,0.000209596,0.000225455,9.64797e-05,0.000205741,8.41056e-05,0.000200787,0.000188479,0.000187978,7.00928e-05,0.000109782,2.94996e-05,0.000120892,0.000203901,7.96453e-05,6.30636e-05,0.000119452,0.000190031,0.00020409,0.000209517,1.37083e-05,0.000218886,0.000198745,0.000211644,0.000204064,0.000229059,8.08226e-05,6.55752e-05,0.00020409,0.000126709,8.81804e-05,0.00020409,8.54309e-05,0.000203714,0.000195951,0.000209438,0.000137297,6.39097e-05,0.000121412,0.000200653,8.5602e-05,6.36716e-05,0.000227653,0.000203901,0.000217905,6.19053e-05,0.000151299,0.000208572,0.000204068,0.000154996,0.000222432,7.51417e-05,8.95544e-05,0.000206228,7.82773e-05,0.0001274,0.000212012,0.000211732,0.000188517,0.00022657,0.000174394,0.000190323,0.000208437,0.000196363,0.00020409,0.000189003,0.000203878,0.000115966,0.000203871,0.000186887,0.000123236,0.000211282,0.000212111,0.000125524,0.000212259,0.000187239,0.000128407,0.00020409,3.2079e-05,8.81354e-05,0.000203709,0.00020409,0.000207963,0.000211437,7.92333e-05,0.000204629,0.000114379,9.97463e-05,0.000203901,0.000203901,0.000203873,0.000192403,0.000133166,0.000197854,0.000195356,0.000169947,0.000128153,0.000210202,0.000109225,0.000217711,0.00020409,0.000228517,0.000187555,4.18164e-05,0.00020409,0.00022618,8.03715e-05,0.000150598,0.000215538,0.000121619,5.73275e-05,0.000204065,8.6476e-05,3.31919e-05,0.00018769,0.000204757,0.000229552,0.000116549,0.000160819,0.000204066,0.000209914,0.000213219,0.000211188,0.00012066,0.000141596,9.04787e-05,6.55402e-05,0.000224794,0.000189217,2.0429e-05,0.000164365,0.000174275,7.05781e-05,0.000174392,8.24525e-05,0.000224715,0.000205277,0.000194469,0.00021752,0.000227151,0.000203871,0.000200929,0.000127603,0.000203901,0.000124383,0.000211129,8.1426e-05,0.000228944,0.000186047,7.03709e-05
35,7880,0.000161834,5.71977e-05,1.37075e-05,0.000229514,8.51506e-05,0.000195267,2.2064e-05,0.000190816,0.000183007,0.000187535,0.000217233,0.000194447,0.000127277,0.000196811,0.000123033,0.000162484,4.69996e-05,0.000118318,0.000187933,0.000185735,7.48811e-05,0.000209278,0.000203905,0.000209198,0.000188545,0.000228579,0.000186863,0.000126908,0.000203876,9.11009e-05,0.00019902,0.0001095,0.000207764,5.54894e-05,0.000144766,0.000211748,0.000125225,0.000203714,0.000203905,0.0001931,0.000203716,0.000142408,0.000219653,9.3342e-05,0.000193405,0.000202667,0.000203716,0.000186404,0.000143843,0.000126352,0.000154457,0.000203714,0.000118962,0.000205318,0.000207762,0.000209543,0.000225418,9.64667e-05,0.000205543,8.41047e-05,0.000200561,0.000188221,0.000187711,7.00921e-05,0.000109753,2.94984e-05,0.000120871,0.000203714,7.9628e-05,6.30565e-05,0.000119427,0.000189771,0.000203905,0.000209325,1.37075e-05,0.000218827,0.000198528,0.000211453,0.000203875,0.000229019,8.08109e-05,6.55744e-05,0.000203905,0.000126678,8.81631e-05,0.000203905,8.54307e-05,0.000203524,0.000195722,0.000209246,0.000137282,6.3901e-05,0.000121385,0.000200595,8.56011e-05,6.36707e-05,0.000227615,0.000203714,0.000217848,6.1905e-05,0.000151262,0.000208376,0.000203879,0.000154995,0.000222394,7.51305e-05,8.95541e-05,0.00020603,7.82603e-05,0.000127368,0.000211974,0.000211546,0.000188254,0.000226502,0.000174362,0.000190058,0.000208244,0.000196307,0.000203905,0.000188735,0.00020369,0.000115946,0.000203683,0.00018662,0.00012322,0.00021124,0.000212052,0.000125493,0.000212195,0.000186966,0.000128399,0.000203905,3.20786e-05,8.81177e-05,0.000203523,0.000203905,0.000207765,0.000211397,7.92178e-05,0.000204572,0.000114352,9.97262e-05,0.000203714,0.000203714,0.000203686,0.000192151,0.000133146,0.000197816,0.000195124,0.000169898,0.00012812,0.000210011,0.000109197,0.000217669,0.000203905,0.000228475,0.000187283,4.18156e-05,0.000203905,0.000226142,8.03712e-05,0.000150563,0.000215501,0.000121593,5.73266e-05,0.000203876,8.64757e-05,3.31909e-05,0.000187418,0.00020456,0.000229514,0.00011652,0.000160773,0.000203877,0.000209724,0.000213182,0.000211002,0.000120634,0.00014156,9.04785e-05,6.55389e-05,0.000224737,0.000188956,2.0427e-05,0.000164334,0.000174242,7.05778e-05,0.00017436,8.24516e-05,0.000224656,0.000205081,0.000194227,0.000217483,0.000227096,0.000203683,0.000200888,0.000127573,0.000203714,0.000124352,0.000210941,8.14109e-05,0.000228906,0.000186001,7.0356e-05
36,8120,0.000161734,5.71387e-05,1.37072e-05,0.000229471,8.51378e-05,0.000195028,2.20629e-05,0.000190561,0.000182973,0.000187263,0.000217174,0.000194206,0.000127273,0.000196776,0.000123001,0.000162383,4.69994e-05,0.000118294,0.000187677,0.000185469,7.48816e-05,0.000209087,0.000203716,0.000209005,0.000188282,0.00022854,0.000186598,0.000126902,0.000203686,9.11e-05,0.00019898,0.000109476,0.000207566,5.54892e-05,0.000144744,0.000211562,0.00012521,0.000203528,0.000203716,0.000193064,0.000203528,0.000142377,0.000219612,9.33309e-05,0.000193164,0.000202445,0.000203528,0.000186137,0.000143811,0.000126319,0.00015437,0.000203528,0.000118933,0.000205123,0.000207564,0.000209489,0.000225379,9.64545e-05,0.000205345,8.41044e-05,0.000200338,0.00018796,0.000187446,7.00919e-05,0.000109725,2.9498e-05,0.000120848,0.000203528,7.96144e-05,6.30464e-05,0.000119402,0.000189511,0.000203716,0.000209133,1.37072e-05,0.000218761,0.000198312,0.000211268,0.000203685,0.000228976,8.07991e-05,6.55746e-05,0.000203716,0.000126649,8.81447e-05,0.000203716,8.54312e-05,0.000203337,0.000195485,0.000209055,0.000137268,6.38934e-05,0.000121358,0.000200533,8.56007e-05,6.36701e-05,0.000227577,0.000203528,0.000217784,6.19042e-05,0.000151226,0.000208185,0.000203689,0.000154945,0.000222357,7.51197e-05,8.95535e-05,0.000205832,7.82429e-05,0.000127338,0.000211935,0.000211357,0.000187991,0.000226442,0.000174329,0.000189801,0.000208048,0.000196251,0.000203716,0.000188474,0.000203505,0.000115927,0.000203498,0.000186353,0.000123204,0.000211203,0.000211987,0.000125461,0.000212135,0.0001867,0.000128394,0.000203716,3.20774e-05,8.80998e-05,0.000203335,0.000203716,0.000207573,0.000211359,7.92014e-05,0.000204513,0.000114328,9.97064e-05,0.000203528,0.000203528,0.0002035,0.000191899,0.000133127,0.000197779,0.000194888,0.000169854,0.00012809,0.000209822,0.000109169,0.000217631,0.000203716,0.000228436,0.000187018,4.18147e-05,0.000203716,0.000226099,8.037e-05,0.000150534,0.000215459,0.000121565,5.73261e-05,0.000203686,8.64748e-05,3.31894e-05,0.000187153,0.000204364,0.000229471,0.00011649,0.000160733,0.000203688,0.000209532,0.000213143,0.000210815,0.000120607,0.000141525,9.04775e-05,6.55382e-05,0.000224674,0.000188696,2.04254e-05,0.000164307,0.00017421,7.05775e-05,0.000174326,8.24508e-05,0.000224604,0.000204883,0.000193994,0.000217444,0.000227037,0.000203497,0.000200851,0.000127542,0.000203528,0.000124322,0.000210755,8.13958e-05,0.000228863,0.000185952,7.03404e-05
37,8360,0.000161634,5.70801e-05,1.37062e-05,0.000229432,8.51247e-05,0.000194798,2.20623e-05,0.000190299,0.000182938,0.000186999,0.000217107,0.000193972,0.000127266,0.000196735,0.00012297,0.000162281,4.69976e-05,0.00011827,0.000187412,0.000185202,7.48805e-05,0.000208898,0.000203528,0.000208811,0.00018802,0.000228504,0.000186332,0.000126897,0.000203498,9.10998e-05,0.000198944,0.000109451,0.000207373,5.5489e-05,0.000144726,0.000211379,0.000125194,0.00020334,0.000203528,0.000193029,0.000203344,0.000142347,0.000219573,9.3321e-05,0.000192917,0.000202225,0.000203344,0.00018587,0.000143783,0.000126285,0.000154284,0.00020334,0.000118903,0.000204926,0.000207371,0.000209431,0.000225337,9.6442e-05,0.000205145,8.41037e-05,0.000200112,0.000187699,0.000187182,7.00904e-05,0.000109696,2.94968e-05,0.000120827,0.00020334,7.95976e-05,6.30393e-05,0.000119378,0.000189254,0.000203528,0.000208945,1.37062e-05,0.000218701,0.000198095,0.000211082,0.000203497,0.000228939,8.07874e-05,6.5574e-05,0.000203528,0.000126618,8.81255e-05,0.000203528,8.54308e-05,0.000203152,0.000195255,0.000208861,0.000137254,6.38852e-05,0.000121331,0.000200477,8.56004e-05,6.36691e-05,0.000227533,0.00020334,0.000217725,6.19025e-05,0.000151195,0.000207989,0.000203501,0.000154895,0.000222314,7.51089e-05,8.95533e-05,0.000205636,7.82256e-05,0.000127305,0.000211897,0.000211171,0.000187726,0.000226374,0.000174296,0.000189543,0.000207855,0.000196196,0.000203528,0.000188212,0.000203316,0.000115907,0.000203309,0.00018608,0.000123186,0.000211167,0.000211931,0.000125428,0.000212075,0.000186434,0.000128387,0.000203528,3.20768e-05,8.80828e-05,0.000203146,0.000203528,0.000207375,0.000211322,7.91853e-05,0.000204454,0.000114301,9.96853e-05,0.00020334,0.00020334,0.000203312,0.000191648,0.000133105,0.000197742,0.00019465,0.000169803,0.000128057,0.000209632,0.000109139,0.000217594,0.000203528,0.000228399,0.000186753,4.18144e-05,0.000203528,0.00022606,8.03693e-05,0.000150503,0.000215421,0.000121538,5.73244e-05,0.000203498,8.64752e-05,3.31885e-05,0.000186889,0.000204166,0.000229432,0.000116459,0.000160694,0.0002035,0.000209341,0.000213103,0.000210627,0.000120581,0.000141489,9.04767e-05,6.5538e-05,0.000224615,0.000188436,2.04235e-05,0.00016428,0.000174177,7.05764e-05,0.000174294,8.24505e-05,0.000224546,0.000204683,0.000193758,0.000217402,0.000226983,0.000203309,0.000200816,0.00012751,0.00020334,0.000124293,0.000210568,8.13808e-05,0.000228824,0.000185906,7.03254e-05
38,8600,0.000161535,5.7022e-05,1.3706e-05,0.000229394,8.51124e-05,0.000194565,2.20613e-05,0.000190044,0.000182905,0.000186734,0.000217048,0.000193737,0.000127261,0.000196699,0.000122939,0.000162181,4.69968e-05,0.000118244,0.000187149,0.000184937,7.488e-05,0.000208706,0.000203344,0.000208622,0.000187763,0.000228459,0.000186067,0.000126892,0.000203314,9.10997e-05,0.000198909,0.000109426,0.000207176,5.54886e-05,0.000144705,0.000211195,0.000125178,0.000203152,0.000203344,0.000192993,0.000203157,0.000142314,0.000219537,9.331e-05,0.000192678,0.000202003,0.000203157,0.000185603,0.00014375,0.00012625,0.000154197,0.000203152,0.000118874,0.000204729,0.000207174,0.000209376,0.000225298,9.64291e-05,0.000204952,8.41028e-05,0.000199886,0.000187439,0.000186917,7.00896e-05,0.000109668,2.94966e-05,0.000120804,0.000203152,7.95806e-05,6.30294e-05,0.000119352,0.000188995,0.000203344,0.000208754,1.3706e-05,0.000218642,0.000197879,0.000210897,0.000203313,0.000228901,8.07755e-05,6.55737e-05,0.000203344,0.000126587,8.81079e-05,0.000203344,8.543e-05,0.000202966,0.000195026,0.00020867,0.000137239,6.3878e-05,0.000121304,0.000200419,8.55999e-05,6.36688e-05,0.000227496,0.000203152,0.000217667,6.19021e-05,0.000151158,0.000207799,0.000203317,0.000154846,0.000222277,7.50972e-05,8.9553e-05,0.000205437,7.82084e-05,0.000127275,0.00021186,0.000210988,0.000187463,0.000226314,0.000174267,0.000189285,0.000207662,0.000196138,0.000203344,0.000187951,0.000203133,0.000115886,0.000203121,0.000185814,0.00012317,0.000211125,0.000211872,0.000125396,0.000212017,0.000186168,0.00012838,0.000203344,3.20754e-05,8.8065e-05,0.000202965,0.000203344,0.000207184,0.000211282,7.91696e-05,0.000204398,0.000114276,9.96646e-05,0.000203152,0.000203152,0.000203123,0.000191395,0.000133087,0.000197709,0.000194419,0.000169753,0.000128026,0.000209443,0.000109111,0.000217553,0.000203344,0.000228356,0.000186488,4.18139e-05,0.000203344,0.000226022,8.0369e-05,0.000150473,0.000215385,0.000121512,5.73239e-05,0.000203314,8.64741e-05,3.31877e-05,0.000186624,0.000203973,0.000229394,0.000116429,0.000160648,0.000203315,0.000209152,0.000213067,0.000210439,0.000120553,0.000141456,9.04764e-05,6.55372e-05,0.000224556,0.000188176,2.04214e-05,0.000164249,0.000174148,7.05754e-05,0.000174265,8.24504e-05,0.000224493,0.00020449,0.000193523,0.000217366,0.000226923,0.000203126,0.000200781,0.000127479,0.000203152,0.000124263,0.000210382,8.13664e-05,0.000228786,0.000185859,7.03098e-05
39,8840,0.000161436,5.69639e-05,1.37054e-05,0.000229351,8.50994e-05,0.000194333,2.20603e-05,0.000189788,0.00018287,0.00018647,0.000216987,0.000193496,0.000127254,0.000196664,0.000122905,0.000162083,4.69963e-05,0.000118219,0.000186886,0.000184672,7.48796e-05,0.000208516,0.000203157,0.00020843,0.000187501,0.000228422,0.000185801,0.000126886,0.000203126,9.10996e-05,0.000198872,0.000109399,0.000206983,5.54882e-05,0.000144688,0.000211007,0.000125162,0.00020297,0.000203157,0.000192958,0.00020297,0.000142283,0.000219496,9.32987e-05,0.000192432,0.000201787,0.00020297,0.000185336,0.000143721,0.000126217,0.000154111,0.00020297,0.000118843,0.000204535,0.000206981,0.000209323,0.000225257,9.64168e-05,0.000204756,8.41028e-05,0.000199666,0.000187183,0.000186653,7.00894e-05,0.00010964,2.94958e-05,0.000120782,0.00020297,7.95643e-05,6.3023e-05,0.000119326,0.000188737,0.000203157,0.000208562,1.37054e-05,0.000218578,0.000197664,0.000210708,0.000203125,0.000228857,8.07633e-05,6.55732e-05,0.000203157,0.000126557,8.80893e-05,0.000203157,8.54289e-05,0.000202782,0.000194795,0.000208483,0.000137225,6.38684e-05,0.000121275,0.000200362,8.5599e-05,6.36676e-05,0.000227454,0.00020297,0.000217604,6.19011e-05,0.000151127,0.000207604,0.00020313,0.000154796,0.000222237,7.50864e-05,8.95519e-05,0.00020524,7.81912e-05,0.000127242,0.000211819,0.000210803,0.000187207,0.000226253,0.000174235,0.000189022,0.000207472,0.000196078,0.000203157,0.00018769,0.000202946,0.000115865,0.000202939,0.000185547,0.000123152,0.000211089,0.000211815,0.000125364,0.000211953,0.000185903,0.000128375,0.000203157,3.20745e-05,8.80466e-05,0.000202777,0.000203157,0.000206987,0.000211243,7.91536e-05,0.000204333,0.000114251,9.96442e-05,0.00020297,0.00020297,0.000202941,0.000191145,0.000133066,0.000197673,0.000194186,0.000169709,0.000127993,0.000209254,0.000109082,0.000217516,0.000203157,0.000228317,0.000186223,4.18129e-05,0.000203157,0.000225981,8.03688e-05,0.000150444,0.000215343,0.000121485,5.73228e-05,0.000203126,8.64738e-05,3.31863e-05,0.00018636,0.000203779,0.000229351,0.000116399,0.000160607,0.000203128,0.000208961,0.000213028,0.000210254,0.000120527,0.00014142,9.04756e-05,6.55354e-05,0.000224493,0.000187917,2.04197e-05,0.000164224,0.000174115,7.05748e-05,0.000174233,8.24496e-05,0.000224442,0.000204292,0.000193284,0.000217328,0.00022687,0.000202939,0.000200743,0.000127446,0.00020297,0.000124232,0.000210196,8.13515e-05,0.000228742,0.000185812,7.02949e-05
