iteration,total_runs,obs_realization,par_realization,gdmf,gdma,gnh3
7,1700,179,179,5.35388e-06,1.3784e-05,1.33849e-06
7,1700,180,180,3.82159e-06,9.26486e-05,6.86124e-05
7,1700,181,181,6.90395e-06,9.95252e-05,6.86124e-05
7,1700,182,182,2.7155e-05,2.39575e-05,1.94827e-05
7,1700,183,183,6.94606e-06,9.95997e-05,6.86124e-05
7,1700,184,184,2.16194e-05,2.64417e-05,3.44056e-05
7,1700,185,185,3.06324e-05,0.000127454,6.79828e-05
7,1700,186,186,0.000121575,2.00289e-05,6.8612e-05
7,1700,187,187,0.000121582,2.01902e-05,5.88636e-05
7,1700,188,188,2.65318e-05,0.000123314,6.86124e-05
7,1700,189,189,3.19245e-05,0.000128684,6.79271e-05
7,1700,190,190,0.000121594,1.86057e-05,6.85865e-05
7,1700,191,191,1.83988e-05,0.000114811,6.86124e-05
7,1700,192,192,3.15435e-05,2.83333e-05,6.84072e-05
7,1700,193,193,0.000121594,1.86057e-05,6.86125e-05
7,1700,194,194,2.94793e-05,2.7127e-05,6.84214e-05
7,1700,195,195,0.00012154,2.58426e-05,6.86095e-05
7,1700,196,196,3.60866e-06,9.58935e-06,6.85408e-05
7,1700,197,197,3.22552e-05,0.000129046,6.86124e-05
7,1700,198,198,1.19527e-05,0.000107142,6.80765e-05
7,1700,base,base,4.9647e-06,6.1931e-06,5.96251e-05
8,1940,0,0,5.78356e-06,1.10809e-05,6.85547e-05
8,1940,1,1,0.0001214,2.00747e-05,5.9631e-05
8,1940,2,2,1.09741e-05,8.38458e-06,2.72648e-06
8,1940,3,3,0.000121373,2.477e-05,5.10716e-05
8,1940,4,4,1.03196e-05,0.00010489,6.86124e-05
8,1940,5,5,0.000121377,2.54927e-05,4.72963e-05
8,1940,6,6,2.71665e-05,0.000123956,6.75797e-05
8,1940,7,7,0.0001214,2.01878e-05,5.87764e-05
8,1940,8,8,1.47379e-05,4.40698e-05,6.86125e-05
8,1940,9,9,1.64707e-05,0.000112607,6.86124e-05
8,1940,10,10,2.72453e-05,2.81062e-05,6.83791e-05
8,1940,11,11,8.41413e-05,1.56943e-05,6.51701e-05
8,1940,12,12,2.47521e-05,2.06268e-05,1.64509e-06
8,1940,13,13,2.91923e-05,2.12105e-05,6.845e-05
8,1940,14,14,0.000121385,2.3279e-05,5.00916e-05
8,1940,15,15,0.000121185,2.6248e-05,4.52722e-05
8,1940,16,16,3.14717e-05,2.43493e-05,1.90732e-05
8,1940,17,17,0.00012136,2.42717e-05,6.86098e-05
8,1940,18,18,0.000121416,1.85821e-05,6.86125e-05
8,1940,19,19,0.00012136,2.40124e-05,6.861e-05
8,1940,20,20,0.000121385,2.32401e-05,5.04527e-05
8,1940,21,21,3.21105e-05,0.000128825,6.86124e-05
8,1940,22,22,0.000121377,2.51302e-05,4.72824e-05
8,1940,23,23,1.86584e-05,3.97701e-05,6.86125e-05
8,1940,24,24,0.000121416,1.85821e-05,6.85871e-05
8,1940,25,25,2.84814e-05,2.76659e-05,3.49645e-05
8,1940,26,26,1.75438e-05,0.000113788,6.86124e-05
8,1940,27,27,2.21325e-05,1.94784e-05,6.84414e-05
8,1940,28,28,0.000121369,2.26481e-05,6.86107e-05
8,1940,29,29,3.01474e-05,2.1914e-05,3.43632e-06
8,1940,30,30,1.77938e-06,7.48334e-05,6.86124e-05
8,1940,31,31,0.000121349,2.64108e-05,6.86087e-05
8,1940,32,32,2.48275e-05,3.21752e-05,6.85554e-05
8,1940,33,33,0.000121416,1.85821e-05,6.86125e-05
8,1940,34,34,0.000121416,1.85821e-05,6.86125e-05
8,1940,35,35,1.47537e-05,0.000110599,6.86124e-05
8,1940,36,36,0.000121416,1.85821e-05,6.86125e-05
8,1940,37,37,2.60538e-05,7.90054e-05,3.81126e-05
8,1940,38,38,2.76152e-05,0.000124408,6.86124e-05
8,1940,39,39,3.04155e-06,2.19514e-05,6.85821e-05
8,1940,40,40,0.000121392,2.09804e-05,5.71003e-05
8,1940,41,41,0.000121361,2.54226e-05,6.13717e-05
8,1940,42,42,0.000121416,1.85821e-05,6.86125e-05
8,1940,43,43,0.000121373,2.60501e-05,4.5686e-05
8,1940,44,44,1.78183e-06,7.4805e-05,6.80095e-05
8,1940,45,45,3.0388e-05,2.83295e-05,6.83634e-05
8,1940,46,46,6.69632e-05,2.10198e-05,6.85955e-05
8,1940,47,47,0.000121416,1.85821e-05,6.86125e-05
8,1940,48,48,2.50759e-05,2.61314e-05,6.84013e-05
8,1940,49,49,0.000121384,2.04496e-05,6.86117e-05
8,1940,50,50,0.000121369,2.26461e-05,6.86107e-05
8,1940,51,51,2.31696e-05,0.000119869,6.78699e-05
8,1940,52,52,3.05082e-05,0.000127251,6.86124e-05
8,1940,53,53,6.81873e-06,2.13483e-05,6.85718e-05
8,1940,54,54,0.000121384,2.04755e-05,6.86117e-05
8,1940,55,55,2.5778e-05,2.63262e-05,3.20156e-05
8,1940,56,56,0.000121174,2.51099e-05,6.01137e-05
8,1940,57,57,0.000121385,2.28076e-05,5.10595e-05
8,1940,58,58,0.000121385,2.36477e-05,4.92787e-05
8,1940,59,59,1.88694e-05,2.35588e-05,2.76841e-05
8,1940,60,60,1.83389e-05,2.36192e-05,6.84115e-05
8,1940,61,61,1.59231e-05,1.11779e-05,2.41728e-06
8,1940,62,62,3.20181e-05,2.08494e-05,6.84742e-05
8,1940,63,63,0.000121416,1.85821e-05,6.86125e-05
8,1940,64,64,7.65316e-06,4.48315e-05,2.75413e-05
8,1940,65,65,1.49681e-05,3.39997e-05,1.42935e-05
8,1940,66,66,2.99667e-05,2.1572e-05,6.84481e-05
8,1940,67,67,0.00012138,2.38301e-05,5.1022e-05
8,1940,68,68,0.000121416,1.85821e-05,6.86125e-05
8,1940,69,69,0.000121169,2.43021e-05,6.86095e-05
8,1940,70,70,6.61496e-06,5.76662e-06,1.34101e-06
8,1940,71,71,2.79456e-05,0.000124739,6.76032e-05
8,1940,72,72,0.0001214,1.94944e-05,6.35223e-05
8,1940,73,73,0.000121349,2.6134e-05,6.86088e-05
8,1940,74,74,0.000121416,1.85821e-05,6.85862e-05
8,1940,75,75,3.2314e-05,0.00012906,6.86124e-05
8,1940,76,76,3.67484e-06,8.82821e-06,6.85564e-05
8,1940,77,77,3.12918e-05,2.30736e-05,1.12207e-05
8,1940,78,78,0.000121416,1.85821e-05,6.86125e-05
8,1940,79,79,3.13237e-05,2.76238e-05,6.83951e-05
8,1940,80,80,1.15522e-05,8.49321e-06,6.85042e-05
8,1940,81,81,0.000121416,1.85821e-05,6.86125e-05
8,1940,82,82,3.1704e-05,2.66912e-05,2.70471e-05
8,1940,83,83,0.000121416,1.85821e-05,6.86125e-05
8,1940,84,84,0.0001214,1.98678e-05,6.02271e-05
8,1940,85,85,0.00012136,2.4242e-05,6.86099e-05
8,1940,86,86,3.47337e-06,6.55352e-05,6.86124e-05
8,1940,87,87,2.25501e-06,2.91396e-05,3.27051e-05
8,1940,88,88,2.93971e-05,2.41582e-05,6.84239e-05
8,1940,89,89,1.89641e-05,0.000115397,6.76324e-05
8,1940,90,90,2.51755e-05,2.68538e-05,3.35866e-05
8,1940,91,91,1.97102e-05,2.39419e-05,2.00386e-05
8,1940,92,92,3.15988e-05,0.000128364,6.86124e-05
8,1940,93,93,0.000121416,1.85821e-05,6.86125e-05
8,1940,94,94,2.74011e-05,0.000124191,6.76782e-05
8,1940,95,95,1.85863e-05,2.1305e-05,2.20367e-05
8,1940,96,96,2.39178e-05,8.33157e-05,4.48459e-05
8,1940,97,97,0.000121365,2.32354e-05,6.86104e-05
8,1940,98,98,0.000121416,1.85821e-05,6.85898e-05
8,1940,99,99,1.96191e-05,8.74083e-05,4.89161e-05
8,1940,100,100,2.90078e-05,0.000125759,6.86124e-05
8,1940,101,101,2.75939e-06,4.04687e-06,6.85558e-05
8,1940,102,102,2.79968e-05,2.74803e-05,3.4088e-05
8,1940,103,103,0.00012138,2.09629e-05,6.86115e-05
8,1940,104,104,2.91206e-06,7.21135e-06,6.85018e-05
8,1940,105,105,3.13377e-05,2.83334e-05,6.83842e-05
8,1940,106,106,2.37817e-05,0.000120504,6.86124e-05
8,1940,107,107,0.000121349,2.62197e-05,6.86088e-05
8,1940,108,108,0.00012138,2.36658e-05,4.97657e-05
8,1940,109,109,3.18797e-05,0.00012864,6.75525e-05
8,1940,110,110,6.94606e-06,9.95696e-05,6.86124e-05
8,1940,111,111,0.000121377,2.48901e-05,5.0252e-05
8,1940,112,112,0.000121365,2.32941e-05,6.86104e-05
8,1940,113,113,1.69041e-05,0.000113102,6.76665e-05
8,1940,114,114,0.000121416,1.85821e-05,6.86125e-05
8,1940,115,115,0.000121377,2.51866e-05,4.87274e-05
8,1940,116,116,0.000121416,1.85821e-05,6.85925e-05
8,1940,117,117,2.85354e-05,1.93521e-05,6.84908e-05
8,1940,118,118,0.000121232,1.85582e-05,6.85863e-05
8,1940,119,119,0.000121373,2.58815e-05,4.60534e-05
8,1940,120,120,2.85998e-05,2.64373e-05,6.85332e-05
8,1940,121,121,2.34406e-05,0.00012015,6.86124e-05
8,1940,122,122,2.4532e-05,0.000121276,6.76603e-05
8,1940,123,123,2.93636e-05,2.84543e-05,6.83762e-05
8,1940,124,124,2.46839e-05,0.000121431,6.75926e-05
8,1940,125,125,0.000121377,2.56842e-05,4.6579e-05
8,1940,126,126,1.12921e-05,4.86574e-05,6.86125e-05
8,1940,127,127,0.000121416,1.85821e-05,6.86125e-05
8,1940,128,128,1.59536e-05,1.20389e-05,4.1075e-06
8,1940,129,129,1.14985e-05,8.48409e-06,6.85098e-05
8,1940,130,130,0.000121416,1.85821e-05,6.86082e-05
8,1940,131,131,0.000121416,1.85821e-05,6.86125e-05
8,1940,132,132,0.000121369,2.284e-05,6.86106e-05
8,1940,133,133,2.35166e-05,0.000120193,6.86124e-05
8,1940,134,134,5.72568e-06,5.3087e-06,6.85193e-05
8,1940,135,135,2.09258e-05,0.00011751,6.76124e-05
8,1940,136,136,2.57956e-05,2.06905e-05,6.84227e-05
8,1940,137,137,1.86098e-05,1.30718e-05,6.84861e-05
8,1940,138,138,0.000121232,1.85582e-05,6.86125e-05
8,1940,139,139,0.000121416,1.85821e-05,6.86125e-05
8,1940,140,140,0.000121232,1.85582e-05,6.85883e-05
8,1940,141,141,0.00012138,2.30662e-05,5.39676e-05
8,1940,142,142,5.2105e-06,6.02799e-05,6.81242e-05
8,1940,143,143,1.69431e-05,0.000113146,6.86124e-05
8,1940,144,144,0.000121395,2.01666e-05,5.94169e-05
8,1940,145,145,5.82624e-06,9.74294e-05,6.77899e-05
8,1940,146,146,3.21707e-05,2.82603e-05,6.8382e-05
8,1940,147,147,0.000121357,2.49618e-05,6.86095e-05
8,1940,148,148,1.73075e-05,2.41342e-05,6.84064e-05
8,1940,149,149,2.66068e-05,0.00012339,6.86124e-05
8,1940,150,150,0.000121416,1.85821e-05,6.86125e-05
8,1940,151,151,3.20572e-05,0.000128812,6.86124e-05
8,1940,152,152,0.000121377,2.51961e-05,4.73589e-05
8,1940,153,153,2.27839e-05,1.55923e-05,3.45377e-06
8,1940,154,154,0.000121416,1.85821e-05,6.86125e-05
8,1940,155,155,3.08733e-05,0.000127649,6.86124e-05
8,1940,156,156,3.03411e-05,2.607e-05,2.39731e-05
8,1940,157,157,3.031e-05,8.28361e-05,3.81661e-05
8,1940,158,158,2.55452e-05,0.000122312,6.86124e-05
8,1940,159,159,2.99781e-05,2.37693e-05,6.84291e-05
8,1940,160,160,1.61695e-05,2.48429e-05,1.63354e-05
8,1940,161,161,0.000121416,1.85821e-05,6.8587e-05
8,1940,162,162,2.95919e-05,2.67829e-05,3.01126e-05
8,1940,163,163,8.91619e-06,1.28128e-05,1.14883e-05
8,1940,164,164,0.000121377,2.51363e-05,4.75455e-05
8,1940,165,165,0.000121395,1.94458e-05,6.86122e-05
8,1940,166,166,3.25706e-05,0.000129302,6.86124e-05
8,1940,167,167,2.24673e-05,2.63461e-05,6.83708e-05
8,1940,168,168,3.20114e-06,9.06598e-05,6.79128e-05
8,1940,169,169,0.000121416,1.85821e-05,6.85884e-05
8,1940,170,170,0.000121357,2.46905e-05,6.86096e-05
8,1940,171,171,2.43971e-05,0.000121137,6.86124e-05
8,1940,172,172,0.000121352,2.57096e-05,6.86091e-05
8,1940,173,173,2.93781e-05,2.34059e-05,6.84298e-05
8,1940,174,174,5.31425e-05,2.08316e-05,6.84498e-05
8,1940,175,175,2.95851e-05,2.84112e-05,3.24919e-05
8,1940,176,176,2.05032e-05,2.41238e-05,2.09316e-05
8,1940,177,177,3.08487e-05,0.000127625,6.76924e-05
8,1940,178,178,0.000121193,2.40269e-05,5.02226e-05
8,1940,179,179,5.35218e-06,1.37836e-05,1.33866e-06
8,1940,180,180,3.82098e-06,9.26182e-05,6.86124e-05
8,1940,181,181,6.90314e-06,9.94935e-05,6.86124e-05
8,1940,182,182,2.71548e-05,2.39572e-05,1.94815e-05
8,1940,183,183,6.94524e-06,9.95683e-05,6.86124e-05
8,1940,184,184,2.16193e-05,2.64416e-05,3.44056e-05
8,1940,185,185,3.06323e-05,0.000127411,6.79678e-05
8,1940,186,186,0.000121392,2.00006e-05,6.8612e-05
8,1940,187,187,0.0001214,2.01621e-05,5.88196e-05
8,1940,188,188,2.65315e-05,0.000123272,6.86124e-05
8,1940,189,189,3.19244e-05,0.000128644,6.79128e-05
8,1940,190,190,0.000121416,1.85821e-05,6.85863e-05
8,1940,191,191,1.83987e-05,0.000114774,6.86124e-05
8,1940,192,192,3.15434e-05,2.83333e-05,6.83838e-05
8,1940,193,193,0.000121416,1.85821e-05,6.86125e-05
8,1940,194,194,2.94793e-05,2.7127e-05,6.83996e-05
8,1940,195,195,0.000121349,2.58324e-05,6.8609e-05
8,1940,196,196,3.60703e-06,9.58902e-06,6.85318e-05
8,1940,197,197,3.22552e-05,0.000129004,6.86124e-05
8,1940,198,198,1.19519e-05,0.000107109,6.80649e-05
8,1940,base,base,4.96468e-06,6.19289e-06,5.96107e-05
9,2000,0,0,5.78356e-06,1.10809e-05,6.85547e-05
9,2000,1,1,0.0001214,2.00747e-05,5.9631e-05
9,2000,2,2,1.09741e-05,8.38458e-06,2.72648e-06
9,2000,3,3,0.000121373,2.477e-05,5.10716e-05
9,2000,4,4,1.03196e-05,0.00010489,6.86124e-05
9,2000,5,5,0.000121377,2.54927e-05,4.72963e-05
9,2000,6,6,2.71665e-05,0.000123956,6.75797e-05
9,2000,7,7,0.0001214,2.01878e-05,5.87764e-05
9,2000,8,8,1.47379e-05,4.40698e-05,6.86125e-05
9,2000,9,9,1.64707e-05,0.000112607,6.86124e-05
9,2000,10,10,2.72453e-05,2.81062e-05,6.83791e-05
9,2000,11,11,8.41413e-05,1.56943e-05,6.51701e-05
9,2000,12,12,2.47521e-05,2.06268e-05,1.64509e-06
9,2000,13,13,2.91923e-05,2.12105e-05,6.845e-05
9,2000,14,14,0.000121385,2.3279e-05,5.00916e-05
9,2000,15,15,0.000120998,2.62397e-05,4.51775e-05
9,2000,16,16,3.14717e-05,2.43493e-05,1.90732e-05
9,2000,17,17,0.00012136,2.42717e-05,6.86098e-05
9,2000,18,18,0.000121416,1.85821e-05,6.86125e-05
9,2000,19,19,0.00012136,2.40124e-05,6.861e-05
9,2000,20,20,0.000121385,2.32401e-05,5.04527e-05
9,2000,21,21,3.21105e-05,0.000128825,6.86124e-05
9,2000,22,22,0.000121377,2.51302e-05,4.72824e-05
9,2000,23,23,1.86584e-05,3.97701e-05,6.86125e-05
9,2000,24,24,0.000121416,1.85821e-05,6.85871e-05
9,2000,25,25,2.84814e-05,2.76659e-05,3.49645e-05
9,2000,26,26,1.75438e-05,0.000113788,6.86124e-05
9,2000,27,27,2.21325e-05,1.94784e-05,6.84414e-05
9,2000,28,28,0.000121369,2.26481e-05,6.86107e-05
9,2000,29,29,3.01474e-05,2.1914e-05,3.43632e-06
9,2000,30,30,1.77938e-06,7.48334e-05,6.86124e-05
9,2000,31,31,0.000121349,2.64108e-05,6.86087e-05
9,2000,32,32,2.48275e-05,3.21752e-05,6.85554e-05
9,2000,33,33,0.000121235,1.85588e-05,6.86125e-05
9,2000,34,34,0.000121416,1.85821e-05,6.86125e-05
9,2000,35,35,1.47537e-05,0.000110599,6.86124e-05
9,2000,36,36,0.000121416,1.85821e-05,6.86125e-05
9,2000,37,37,2.60538e-05,7.90054e-05,3.81126e-05
9,2000,38,38,2.76149e-05,0.000124364,6.86124e-05
9,2000,39,39,3.04155e-06,2.19514e-05,6.85821e-05
9,2000,40,40,0.000121392,2.09804e-05,5.71003e-05
9,2000,41,41,0.000121361,2.54226e-05,6.13717e-05
9,2000,42,42,0.000121416,1.85821e-05,6.86125e-05
9,2000,43,43,0.000121373,2.60501e-05,4.5686e-05
9,2000,44,44,1.78183e-06,7.4805e-05,6.80095e-05
9,2000,45,45,3.0388e-05,2.83295e-05,6.83634e-05
9,2000,46,46,6.69632e-05,2.10198e-05,6.85955e-05
9,2000,47,47,0.000121416,1.85821e-05,6.86125e-05
9,2000,48,48,2.50759e-05,2.61314e-05,6.84013e-05
9,2000,49,49,0.000121384,2.04496e-05,6.86117e-05
9,2000,50,50,0.000121369,2.26461e-05,6.86107e-05
9,2000,51,51,2.31696e-05,0.000119869,6.78699e-05
9,2000,52,52,3.05082e-05,0.000127251,6.86124e-05
9,2000,53,53,6.81873e-06,2.13483e-05,6.85718e-05
9,2000,54,54,0.000121384,2.04755e-05,6.86117e-05
9,2000,55,55,2.5778e-05,2.63262e-05,3.20156e-05
9,2000,56,56,0.000121174,2.51099e-05,6.01137e-05
9,2000,57,57,0.0001212,2.27865e-05,5.09859e-05
9,2000,58,58,0.000121385,2.36477e-05,4.92787e-05
9,2000,59,59,1.88694e-05,2.35588e-05,2.76841e-05
9,2000,60,60,1.83389e-05,2.36192e-05,6.84115e-05
9,2000,61,61,1.59231e-05,1.11779e-05,2.41728e-06
9,2000,62,62,3.20181e-05,2.08494e-05,6.84742e-05
9,2000,63,63,0.000121235,1.85588e-05,6.86125e-05
9,2000,64,64,7.65232e-06,4.48228e-05,2.7536e-05
9,2000,65,65,1.49681e-05,3.39997e-05,1.42935e-05
9,2000,66,66,2.99667e-05,2.1572e-05,6.84481e-05
9,2000,67,67,0.00012138,2.38301e-05,5.1022e-05
9,2000,68,68,0.000121416,1.85821e-05,6.86125e-05
9,2000,69,69,0.000121169,2.43021e-05,6.86095e-05
9,2000,70,70,6.61496e-06,5.76662e-06,1.34101e-06
9,2000,71,71,2.79456e-05,0.000124739,6.76032e-05
9,2000,72,72,0.00012122,1.94667e-05,6.34985e-05
9,2000,73,73,0.000121349,2.6134e-05,6.86088e-05
9,2000,74,74,0.000121416,1.85821e-05,6.85862e-05
9,2000,75,75,3.2314e-05,0.00012906,6.86124e-05
9,2000,76,76,3.67484e-06,8.82821e-06,6.85564e-05
9,2000,77,77,3.12918e-05,2.30736e-05,1.12207e-05
9,2000,78,78,0.000121416,1.85821e-05,6.86125e-05
9,2000,79,79,3.13237e-05,2.76238e-05,6.83951e-05
9,2000,80,80,1.15522e-05,8.49321e-06,6.85042e-05
9,2000,81,81,0.000121416,1.85821e-05,6.86125e-05
9,2000,82,82,3.1704e-05,2.66912e-05,2.70471e-05
9,2000,83,83,0.000121235,1.85588e-05,6.86125e-05
9,2000,84,84,0.0001214,1.98678e-05,6.02271e-05
9,2000,85,85,0.000121169,2.42254e-05,6.86095e-05
9,2000,86,86,3.47337e-06,6.55352e-05,6.86124e-05
9,2000,87,87,2.25501e-06,2.91396e-05,3.27051e-05
9,2000,88,88,2.93971e-05,2.41582e-05,6.84239e-05
9,2000,89,89,1.89641e-05,0.000115397,6.76324e-05
9,2000,90,90,2.51755e-05,2.68538e-05,3.35866e-05
9,2000,91,91,1.97102e-05,2.39419e-05,2.00386e-05
9,2000,92,92,3.15988e-05,0.000128364,6.86124e-05
9,2000,93,93,0.000121416,1.85821e-05,6.86125e-05
9,2000,94,94,2.74011e-05,0.000124191,6.76782e-05
9,2000,95,95,1.85863e-05,2.1305e-05,2.20367e-05
9,2000,96,96,2.39178e-05,8.33157e-05,4.48459e-05
9,2000,97,97,0.000121365,2.32354e-05,6.86104e-05
9,2000,98,98,0.000121416,1.85821e-05,6.85898e-05
9,2000,99,99,1.96191e-05,8.74083e-05,4.89161e-05
9,2000,100,100,2.90078e-05,0.000125759,6.86124e-05
9,2000,101,101,2.75939e-06,4.04687e-06,6.85558e-05
9,2000,102,102,2.79968e-05,2.74803e-05,3.4088e-05
9,2000,103,103,0.00012138,2.09629e-05,6.86115e-05
9,2000,104,104,2.91206e-06,7.21135e-06,6.85018e-05
9,2000,105,105,3.13377e-05,2.83334e-05,6.83842e-05
9,2000,106,106,2.37817e-05,0.000120504,6.86124e-05
9,2000,107,107,0.000121349,2.62197e-05,6.86088e-05
9,2000,108,108,0.00012138,2.36658e-05,4.97657e-05
9,2000,109,109,3.18796e-05,0.0001286,6.75312e-05
9,2000,110,110,6.94606e-06,9.95696e-05,6.86124e-05
9,2000,111,111,0.000121377,2.48901e-05,5.0252e-05
9,2000,112,112,0.000121365,2.32941e-05,6.86104e-05
9,2000,113,113,1.69041e-05,0.000113102,6.76665e-05
9,2000,114,114,0.000121416,1.85821e-05,6.86125e-05
9,2000,115,115,0.000121377,2.51866e-05,4.87274e-05
9,2000,116,116,0.000121416,1.85821e-05,6.85925e-05
9,2000,117,117,2.85354e-05,1.93521e-05,6.84908e-05
9,2000,118,118,0.000121232,1.85582e-05,6.85863e-05
9,2000,119,119,0.000121373,2.58815e-05,4.60534e-05
9,2000,120,120,2.85998e-05,2.64373e-05,6.85332e-05
9,2000,121,121,2.34398e-05,0.000120113,6.86124e-05
9,2000,122,122,2.4532e-05,0.000121276,6.76603e-05
9,2000,123,123,2.93636e-05,2.84543e-05,6.83762e-05
9,2000,124,124,2.46839e-05,0.000121431,6.75926e-05
9,2000,125,125,0.000121377,2.56842e-05,4.6579e-05
9,2000,126,126,1.12921e-05,4.86574e-05,6.86125e-05
9,2000,127,127,0.000121416,1.85821e-05,6.86125e-05
9,2000,128,128,1.59536e-05,1.20389e-05,4.1075e-06
9,2000,129,129,1.14985e-05,8.48409e-06,6.85098e-05
9,2000,130,130,0.000121416,1.85821e-05,6.86082e-05
9,2000,131,131,0.000121416,1.85821e-05,6.86125e-05
9,2000,132,132,0.000121369,2.284e-05,6.86106e-05
9,2000,133,133,2.35166e-05,0.000120193,6.86124e-05
9,2000,134,134,5.72568e-06,5.3087e-06,6.85193e-05
9,2000,135,135,2.09258e-05,0.00011751,6.76124e-05
9,2000,136,136,2.57956e-05,2.06905e-05,6.84227e-05
9,2000,137,137,1.86098e-05,1.30718e-05,6.84861e-05
9,2000,138,138,0.000121232,1.85582e-05,6.86125e-05
9,2000,139,139,0.000121235,1.85588e-05,6.86125e-05
9,2000,140,140,0.000121232,1.85582e-05,6.85883e-05
9,2000,141,141,0.00012138,2.30662e-05,5.39676e-05
9,2000,142,142,5.2105e-06,6.02799e-05,6.81242e-05
9,2000,143,143,1.69431e-05,0.000113146,6.86124e-05
9,2000,144,144,0.000121395,2.01666e-05,5.94169e-05
9,2000,145,145,5.82624e-06,9.74294e-05,6.77899e-05
9,2000,146,146,3.21707e-05,2.82603e-05,6.8382e-05
9,2000,147,147,0.000121165,2.4948e-05,6.86091e-05
9,2000,148,148,1.73075e-05,2.41342e-05,6.83845e-05
9,2000,149,149,2.66068e-05,0.00012339,6.86124e-05
9,2000,150,150,0.000121416,1.85821e-05,6.86125e-05
9,2000,151,151,3.20572e-05,0.000128812,6.86124e-05
9,2000,152,152,0.000121377,2.51961e-05,4.73589e-05
9,2000,153,153,2.27839e-05,1.55923e-05,3.45377e-06
9,2000,154,154,0.000121416,1.85821e-05,6.86125e-05
9,2000,155,155,3.08733e-05,0.000127649,6.86124e-05
9,2000,156,156,3.03411e-05,2.607e-05,2.39731e-05
9,2000,157,157,3.031e-05,8.28361e-05,3.81661e-05
9,2000,158,158,2.55449e-05,0.000122271,6.86124e-05
9,2000,159,159,2.99781e-05,2.37693e-05,6.84291e-05
9,2000,160,160,1.61695e-05,2.48429e-05,1.63354e-05
9,2000,161,161,0.000121416,1.85821e-05,6.8587e-05
9,2000,162,162,2.95919e-05,2.67829e-05,3.01126e-05
9,2000,163,163,8.91619e-06,1.28128e-05,1.14883e-05
9,2000,164,164,0.000121377,2.51363e-05,4.75455e-05
9,2000,165,165,0.000121395,1.94458e-05,6.86122e-05
9,2000,166,166,3.25706e-05,0.000129302,6.86124e-05
9,2000,167,167,2.24673e-05,2.63461e-05,6.83708e-05
9,2000,168,168,3.20114e-06,9.06598e-05,6.79128e-05
9,2000,169,169,0.000121416,1.85821e-05,6.85884e-05
9,2000,170,170,0.000121169,2.46761e-05,6.86092e-05
9,2000,171,171,2.43971e-05,0.000121137,6.86124e-05
9,2000,172,172,0.000121352,2.57096e-05,6.86091e-05
9,2000,173,173,2.93781e-05,2.34059e-05,6.84298e-05
9,2000,174,174,5.31425e-05,2.08316e-05,6.84498e-05
9,2000,175,175,2.95851e-05,2.84112e-05,3.24919e-05
9,2000,176,176,2.05032e-05,2.41238e-05,2.09316e-05
9,2000,177,177,3.08487e-05,0.000127625,6.76924e-05
9,2000,178,178,0.000121193,2.40269e-05,5.02226e-05
9,2000,179,179,5.35218e-06,1.37836e-05,1.33866e-06
9,2000,180,180,3.82038e-06,9.25909e-05,6.86124e-05
9,2000,181,181,6.90314e-06,9.94935e-05,6.86124e-05
9,2000,182,182,2.71548e-05,2.39572e-05,1.94815e-05
9,2000,183,183,6.94524e-06,9.95683e-05,6.86124e-05
9,2000,184,184,2.16193e-05,2.64416e-05,3.44056e-05
9,2000,185,185,3.06323e-05,0.000127411,6.79678e-05
9,2000,186,186,0.000121392,2.00006e-05,6.8612e-05
9,2000,187,187,0.0001214,2.01621e-05,5.88196e-05
9,2000,188,188,2.65315e-05,0.000123272,6.86124e-05
9,2000,189,189,3.19244e-05,0.000128644,6.79128e-05
9,2000,190,190,0.000121416,1.85821e-05,6.85863e-05
9,2000,191,191,1.83987e-05,0.000114774,6.86124e-05
9,2000,192,192,3.15434e-05,2.83333e-05,6.83838e-05
9,2000,193,193,0.000121235,1.85588e-05,6.86125e-05
9,2000,194,194,2.94793e-05,2.7127e-05,6.83996e-05
9,2000,195,195,0.000121162,2.58224e-05,6.86085e-05
9,2000,196,196,3.60703e-06,9.58902e-06,6.85318e-05
9,2000,197,197,3.22552e-05,0.000129004,6.86124e-05
9,2000,198,198,1.19519e-05,0.000107109,6.80649e-05
9,2000,base,base,4.96433e-06,6.19255e-06,5.95964e-05
10,2240,0,0,5.78319e-06,1.10794e-05,6.85472e-05
10,2240,1,1,0.000121216,2.00466e-05,5.95904e-05
10,2240,2,2,1.09734e-05,8.38458e-06,2.72643e-06
10,2240,3,3,0.000121189,2.47561e-05,5.09978e-05
10,2240,4,4,1.03188e-05,0.000104856,6.86124e-05
10,2240,5,5,0.000121189,2.54814e-05,4.72079e-05
10,2240,6,6,2.71662e-05,0.000123913,6.75565e-05
10,2240,7,7,0.000121216,2.01598e-05,5.87323e-05
10,2240,8,8,1.47326e-05,4.40691e-05,6.86125e-05
10,2240,9,9,1.64699e-05,0.000112571,6.86124e-05
10,2240,10,10,2.72453e-05,2.81062e-05,6.83527e-05
10,2240,11,11,8.40405e-05,1.56928e-05,6.516e-05
10,2240,12,12,2.47518e-05,2.06265e-05,1.64506e-06
10,2240,13,13,2.91922e-05,2.12106e-05,6.84309e-05
10,2240,14,14,0.0001212,2.32596e-05,5.00146e-05
10,2240,15,15,0.000120816,2.62317e-05,4.50849e-05
10,2240,16,16,3.14717e-05,2.43488e-05,1.90727e-05
